1491183036	18.35
1491183365	18.35
1491183974	18.35
1491184583	18.35
1491190577	18.2
1491191184	18.2
1491191761	18.2
1491192369	18.2
1491192978	18.2
1491193585	18.2
1491194163	18.04
1491194771	18.04
1491195379	18.04
1491195990	18.04
1491196568	18.04
1491197177	18.04
1491197787	18.04
1491198366	18.04
1491198976	18.04
1491199585	18.04
1491200161	18.04
1491200772	18.04
1491201379	18.04
1491201986	18.04
1491202565	18.04
1491203173	18.04
1491203781	18.04
1491204388	18.04
1491204966	17.88
1491206183	17.88
1491206762	17.88
1491207370	17.88
1491207977	17.88
1491208586	17.88
1491209166	17.88
1491209775	17.88
1491210382	17.88
1491210961	17.73
1491211569	17.73
1491212180	17.73
1491212787	17.73
1491213365	17.73
1491213974	17.73
1491214582	17.73
1491215161	17.73
1491215770	17.73
1491216378	17.73
1491216990	17.73
1491217568	17.73
1491218177	17.73
1491218785	17.73
1491219362	17.73
1491219970	17.73
1491220578	17.73
1491221189	17.73
1491221768	17.73
1491222377	17.73
1491222986	17.73
1491223563	17.73
1491224171	17.73
1491224779	17.73
1491225387	17.73
1491225967	17.73
1491226575	17.73
1491227182	17.73
1491227762	17.73
1491228370	17.73
1491228980	17.73
1491229561	17.73
1491230171	17.73
1491230779	17.73
1491231387	17.73
1491231967	17.73
1491232576	17.73
1491233185	17.73
1491233762	17.73
1491234370	17.73
1491234979	17.73
1491235587	17.73
1491236166	17.73
1491236774	17.73
1491237382	17.73
1491237990	17.73
1491238566	17.73
1491239174	17.73
1491239781	17.73
1491240390	17.73
1491240968	17.73
1491241578	17.73
1491242186	17.73
1491242765	17.73
1491243373	17.73
1491243981	17.73
1491244590	17.73
1491245167	17.73
1491245775	17.73
1491246383	17.73
1491246961	17.73
1491247570	17.73
1491248178	17.73
1491248786	17.73
1491249364	17.73
1491249973	17.73
1491250582	17.41
1491251189	17.41
1491251768	17.41
1491252376	17.41
1491252985	17.41
1491253563	17.41
1491254171	17.41
1491254778	17.41
1491255388	17.41
1491255966	17.41
1491256576	17.73
1491257186	17.73
1491257765	17.73
1491258376	17.73
1491258984	17.73
1491259562	17.73
1491260170	17.73
1491260778	17.73
1491261389	17.73
1491261967	17.41
1491262576	17.41
1491263183	17.41
1491263761	17.41
1491264371	17.41
1491264978	17.41
1491265587	17.41
1491266167	17.41
1491266777	17.41
1491267373	17.41
1491267976	17.41
1491268584	17.41
1491269163	17.41
1491269771	17.41
1491270378	17.41
1491270987	17.41
1491271565	17.41
1491278776	17.25
1491279383	17.25
1491279961	17.25
1491280568	17.25
1491281177	17.25
1491281784	17.25
1491282361	17.25
1491282969	17.1
1491283577	17.1
1491284186	17.1
1491284765	17.1
1491285375	17.1
1491285985	17.1
1491286564	17.1
1491287173	17.1
1491287782	17.1
1491288361	17.1
1491288969	17.1
1491289580	17.1
1491290189	17.1
1491290768	17.73
1491291375	18.82
1491291982	19.76
1491292559	20.39
1491293171	20.71
1491293780	21.02
1491294387	21.18
1491294966	21.18
1491295573	21.33
1491296181	21.33
1491296789	21.33
1491297366	21.33
1491297974	21.33
1491298583	21.33
1491299162	21.33
1491299771	21.33
1491300380	21.33
1491300988	21.33
1491301566	21.33
1491302177	21.33
1491302785	21.33
1491303364	21.49
1491303974	21.49
1491304583	21.49
1491305160	21.49
1491305769	21.49
1491306378	21.49
1491306986	21.8
1491307566	21.8
1491308177	21.8
1491308786	21.8
1491309365	21.8
1491309975	21.8
1491310584	21.8
1491311164	21.96
1491311775	21.96
1491312383	21.96
1491312962	21.96
1491313569	21.96
1491314177	21.96
1491314785	21.96
1491315364	21.96
1491315974	21.96
1491316584	22.12
1491317164	22.27
1491317773	22.27
1491318383	22.43
1491318961	22.43
1491319570	22.43
1491320181	22.43
1491320761	22.43
1491321369	22.43
1491321977	22.43
1491322589	22.43
1491323168	22.43
1491323776	22.27
1491324386	22.27
1491324966	22.27
1491325576	22.27
1491326184	22.27
1491326764	22.27
1491327374	22.27
1491327984	22.27
1491328565	22.27
1491329175	22.27
1491329783	22.27
1491330361	21.96
1491330970	21.96
1491331578	21.96
1491332185	22.12
1491332765	22.12
1491333373	20.86
1491333981	20.39
1491334560	19.92
1491335169	19.76
1491335777	19.76
1491336385	20.24
1491336965	20.86
1491337573	21.33
1491338182	21.33
1491338759	21.49
1491339367	21.8
1491339975	21.96
1491340584	21.96
1491341164	22.12
1491341771	22.12
1491342379	22.27
1491342989	22.27
1491343567	22.27
1491344175	22.27
1491344782	22.12
1491345360	21.8
1491345968	21.49
1491346576	21.18
1491347184	21.02
1491347765	20.86
1491348373	20.71
1491348981	20.55
1491349589	20.39
1491350166	20.24
1491350776	20.08
1491351384	19.92
1491351962	19.92
1491352571	19.76
1491353178	19.45
1491353788	19.45
1491354365	19.29
1491354973	19.29
1491355581	19.14
1491356159	19.14
1491356769	18.98
1491357378	18.98
1491365169	18.2
1491365776	18.2
1491366384	18.2
1491366961	18.2
1491367569	18.2
1491368177	18.2
1491368789	18.04
1491369365	18.98
1491369974	19.92
1491370583	20.55
1491371161	21.02
1491371769	21.33
1491372381	21.8
1491372988	21.96
1491373567	22.12
1491374174	22.12
1491374782	22.12
1491375363	22.12
1491375971	22.27
1491376579	22.27
1491377188	22.27
1491377765	22.27
1491378373	22.12
1491378980	21.96
1491379561	21.49
1491380171	21.33
1491380781	21.02
1491381359	20.86
1491381967	20.55
1491382575	20.39
1491383182	20.24
1491383760	20.08
1491384367	19.76
1491384976	19.76
1491385584	19.45
1491386162	19.29
1491386771	19.14
1491387378	19.14
1491387986	18.98
1491388566	18.98
1491389174	18.82
1491389783	18.82
1491390362	18.67
1491390970	18.67
1491391578	18.67
1491392185	18.67
1491392767	18.67
1491393375	18.51
1491393983	18.51
1491394559	18.51
1491395167	18.51
1491395777	18.51
1491396384	18.2
1491396964	18.2
1491397572	18.2
1491398180	18.2
1491398759	18.2
1491399367	18.04
1491399976	18.04
1491400583	18.04
1491401161	18.04
1491401770	18.04
1491402379	18.04
1491402987	18.04
1491403564	18.04
1491404171	17.88
1491404779	17.88
1491405389	17.88
1491405966	17.88
1491406573	17.88
1491407181	17.88
1491407760	17.88
1491408370	17.88
1491408978	17.88
1491409588	17.88
1491410168	17.88
1491410776	17.73
1491411383	17.73
1491411961	17.73
1491412570	17.73
1491413178	17.73
1491413788	17.73
1491414366	17.73
1491414974	17.73
1491415581	17.73
1491416158	17.57
1491416768	17.57
1491417375	17.57
1491417983	17.57
1491418560	17.57
1491419169	17.57
1491419777	17.73
1491420387	18.51
1491420965	19.45
1491421573	20.24
1491422183	20.71
1491422761	21.18
1491423371	21.49
1491423981	21.8
1491424560	21.96
1491425169	22.12
1491425778	22.12
1491426388	22.27
1491426965	22.12
1491427573	21.96
1491428182	21.49
1491428761	21.33
1491429370	21.02
1491429979	20.71
1491430587	20.55
1491431165	20.39
1491431772	20.08
1491432380	19.92
1491432957	19.76
1491433567	19.45
1491434176	19.45
1491434784	19.29
1491435365	19.14
1491435973	18.98
1491436581	18.98
1491437161	18.82
1491437771	18.82
1491438378	18.67
1491438985	18.67
1491439563	18.51
1491440171	18.51
1491440778	18.51
1491441387	18.2
1491441965	18.2
1491442573	18.2
1491443181	18.04
1491443760	18.04
1491443790	18.04
1491444400	18.2
1491445007	18.04
1491445584	18.04
1491445907	18.04
1491446209	18.04
1491446788	18.04
1491447395	17.88
1491448004	17.88
1491448611	17.88
1491449188	17.88
1491449796	17.88
1491450404	17.73
1491450981	17.73
1491451591	17.73
1491452201	17.73
1491452810	17.73
1491453390	17.73
1491454000	17.41
1491454608	17.41
1491455187	17.41
1491455794	17.41
1491456403	18.04
1491457011	18.98
1491457589	19.92
1491458196	20.55
1491458808	20.86
1491459387	21.18
1491459996	21.02
1491460604	21.65
1491461182	21.8
1491461792	21.8
1491462402	22.12
1491463010	22.12
1491463589	22.12
1491464199	21.8
1491464806	21.65
1491465384	21.49
1491465993	21.18
1491466602	20.86
1491467210	20.55
1491467790	20.39
1491468400	20.24
1491469009	19.92
1491469586	19.76
1491470196	19.61
1491470806	19.45
1491471388	19.29
1491471997	19.14
1491472604	18.82
1491473183	18.82
1491473792	18.67
1491474400	18.67
1491475009	18.51
1491475587	18.51
1491476195	18.51
1491476803	18.35
1491477411	18.35
1491477990	18.35
1491478598	18.35
1491479206	18.35
1491479784	18.2
1491480392	18.2
1491481000	18.2
1491481607	18.2
1491482187	18.04
1491482797	18.04
1491483407	18.04
1491483985	18.04
1491484593	18.04
1491485203	17.88
1491485780	17.88
1491486391	17.88
1491486999	17.88
1491487607	17.88
1491488183	17.88
1491488792	17.88
1491489402	17.73
1491490010	17.73
1491490587	17.73
1491491195	17.73
1491491804	17.73
1491492382	17.73
1491492990	17.73
1491493599	17.73
1491494208	17.73
1491494785	17.73
1491495393	17.73
1491496001	17.73
1491496610	17.73
1491497189	17.73
1491497798	17.73
1491498408	17.73
1491498986	18.35
1491499595	19.29
1491500203	20.08
1491500810	20.71
1491501390	21.02
1491501998	21.18
1491503183	21.33
1491503792	21.49
1491504399	21.49
1491505007	21.49
1491505585	21.49
1491506193	21.49
1491506801	21.49
1491507411	21.49
1491507991	21.49
1491508599	21.8
1491509207	21.49
1491509784	21.96
1491510392	22.27
1491511001	22.59
1491511608	22.59
1491512186	22.59
1491512794	22.43
1491513403	22.27
1491514010	22.12
1491514590	21.8
1491515199	21.33
1491515807	21.02
1491516384	20.71
1491520004	19.45
1491520581	19.29
1491521190	19.14
1491521798	18.98
1491522407	18.98
1491522984	18.82
1491523592	18.82
1491524202	18.67
1491524809	18.67
1491525387	18.51
1491525995	18.51
1491526603	18.2
1491527181	18.2
1491527790	18.2
1491528398	18.04
1491529007	18.04
1491529585	18.04
1491530193	17.88
1491530801	17.88
1491531410	17.88
1491531989	17.73
1491532600	17.73
1491533207	17.73
1491533786	17.73
1491534394	17.73
1491535001	17.57
1491535608	17.57
1491536186	17.57
1491536794	17.57
1491537403	17.57
1491537982	17.41
1491538591	17.41
1491539198	17.41
1491539806	17.41
1491540383	17.41
1491540991	17.25
1491541601	17.25
1491542210	18.2
1491542788	19.14
1491543398	20.08
1491544009	20.71
1491544586	21.02
1491545194	21.18
1491545805	21.33
1491546382	21.49
1491546990	21.49
1491547601	21.49
1491548210	21.8
1491548788	21.8
1491549396	21.96
1491550004	21.96
1491550583	21.96
1491551190	21.8
1491551798	21.49
1491552406	21.18
1491552985	21.02
1491553593	20.71
1491554202	20.39
1491554780	20.24
1491555390	20.08
1491555998	19.76
1491556607	19.45
1491557185	19.29
1491557795	19.14
1491558404	19.14
1491558983	18.98
1491559592	18.82
1491560201	18.82
1491560809	18.67
1491561388	18.67
1491561998	18.51
1491562607	18.51
1491563185	18.51
1491563794	18.2
1491564403	18.2
1491564982	18.2
1491565590	18.2
1491566199	18.04
1491566807	18.04
1491567384	18.04
1491567992	18.04
1491568602	17.88
1491569181	17.88
1491569791	17.88
1491570399	17.88
1491571009	17.88
1491571588	17.73
1491572197	17.73
1491572805	17.73
1491573384	17.73
1491573992	17.73
1491574600	17.57
1491575208	17.57
1491575787	17.57
1491576396	17.57
1491577004	17.57
1491577583	17.57
1491578191	17.57
1491578800	17.57
1491579409	17.57
1491579987	17.57
1491580595	17.57
1491581202	17.57
1491581810	17.57
1491582388	17.57
1491582996	17.57
1491583604	17.57
1491584181	17.57
1491584792	17.57
1491585401	18.51
1491586009	19.61
1491586587	20.24
1491587198	20.71
1491587806	21.02
1491588384	21.18
1491588991	21.49
1491589602	21.65
1491590210	21.8
1491590787	21.8
1491591397	22.12
1491592004	22.12
1491592581	22.12
1491593189	22.12
1491593797	22.12
1491594405	22.12
1491594983	21.18
1491595592	21.02
1491596202	21.33
1491596781	21.49
1491597390	21.8
1491598000	21.96
1491598608	21.96
1491599187	22.12
1491599796	21.96
1491600404	21.8
1491600983	21.49
1491601592	21.18
1491602200	20.86
1491606397	19.29
1491607004	19.29
1491607582	19.14
1491608191	18.98
1491608799	18.98
1491609406	18.82
1491609983	18.82
1491610593	18.67
1491611201	18.67
1491611809	18.51
1491612388	18.51
1491612995	18.2
1491613604	18.2
1491614182	18.2
1491614790	18.04
1491615399	18.04
1491616007	18.04
1491616586	18.04
1491617194	17.88
1491617801	17.88
1491618380	17.88
1491618990	17.88
1491619598	17.73
1491620206	17.73
1491620384	17.73
1491620804	17.73
1491621381	17.73
1491621990	17.73
1491622598	17.73
1491623207	17.57
1491623786	17.57
1491624396	17.57
1491625004	17.57
1491625583	17.57
1491626191	17.57
1491626800	17.41
1491627410	17.41
1491627988	17.41
1491628596	18.35
1491629204	19.29
1491629782	19.92
1491630390	20.39
1491630997	20.71
1491631605	20.86
1491632183	21.02
1491632790	21.18
1491633398	21.18
1491634006	21.49
1491634585	21.49
1491635195	21.49
1491635802	21.65
1491636380	21.65
1491636990	21.65
1491637599	21.65
1491638208	21.49
1491638786	21.18
1491639395	21.02
1491640002	20.86
1491640579	20.55
1491641189	20.39
1491641796	20.24
1491642405	20.08
1491642984	19.76
1491643591	19.76
1491644200	19.61
1491644806	19.45
1491645384	19.29
1491645992	19.29
1491646600	19.14
1491647207	18.82
1491647785	18.82
1491648394	18.67
1491649002	18.67
1491649581	18.67
1491650190	18.51
1491650800	18.51
1491651409	18.51
1491651986	18.51
1491652595	18.35
1491653205	18.35
1491653782	18.35
1491654389	18.35
1491654997	18.35
1491655605	17.88
1491656183	17.41
1491656791	17.41
1491657398	17.41
1491658007	17.25
1491658587	17.25
1491659196	17.25
1491659807	17.25
1491660385	17.25
1491660993	17.25
1491661602	17.25
1491662180	17.41
1491662792	17.41
1491663400	17.41
1491664008	17.73
1491664587	17.88
1491665195	17.88
1491665803	17.88
1491666380	17.88
1491666988	18.04
1491667596	18.04
1491668782	18.35
1491669390	18.35
1491669999	18.35
1491670608	18.35
1491671187	18.35
1491671796	18.35
1491672404	18.2
1491672982	18.2
1491673591	18.2
1491674200	18.04
1491674809	18.04
1491675386	18.04
1491675995	17.88
1491676603	17.88
1491677180	17.88
1491677789	17.88
1491678397	17.88
1491679006	17.88
1491679585	17.88
1491680194	17.88
1491680801	17.88
1491681409	17.88
1491681987	17.88
1491682596	17.88
1491683205	17.88
1491683783	17.88
1491684390	17.88
1491684999	17.88
1491685580	17.88
1491686188	17.88
1491686795	17.88
1491687403	17.88
1491687981	17.88
1491688589	17.88
1491694587	17.73
1491695193	17.73
1491695800	17.73
1491696407	17.73
1491696986	17.73
1491697593	17.73
1491698201	17.41
1491698809	17.41
1491699387	17.41
1491699995	17.41
1491700603	17.41
1491701180	17.41
1491701790	17.41
1491702398	17.41
1491703005	17.41
1491703587	17.41
1491704196	17.41
1491704804	17.41
1491705382	17.41
1491705989	17.41
1491706599	17.41
1491707208	17.25
1491707786	17.25
1491708395	17.25
1491709004	17.25
1491709581	17.25
1491710190	17.25
1491710798	17.25
1491711407	17.25
1491711985	17.25
1491712594	17.25
1491713204	17.25
1491713784	17.1
1491714392	17.1
1491715000	17.1
1491715607	17.1
1491716187	17.1
1491716795	17.1
1491717403	17.1
1491717983	17.1
1491718591	17.1
1491719201	17.1
1491719779	17.1
1491720389	16.94
1491720997	16.94
1491721605	16.94
1491722184	16.94
1491722793	16.94
1491723400	16.94
1491724008	16.94
1491724586	16.94
1491725194	16.94
1491725803	16.94
1491726385	16.94
1491726994	16.94
1491727603	16.78
1491728180	16.78
1491728791	16.78
1491729398	16.78
1491730005	16.78
1491730583	16.78
1491731193	16.78
1491731801	16.78
1491732986	16.16
1491733594	16.47
1491734205	16.47
1491734782	16.63
1491735391	16.63
1491736002	16.63
1491736581	16.63
1491737190	16.78
1491737799	16.78
1491738408	16.78
1491738986	16.78
1491739594	16.78
1491740204	16.78
1491740782	16.78
1491741390	16.78
1491742000	16.78
1491742579	16.78
1491743189	16.78
1491743797	16.78
1491744406	16.78
1491744984	16.78
1491745592	16.78
1491746200	16.78
1491746808	16.78
1491747386	16.94
1491747995	16.94
1491748603	16.94
1491749182	16.94
1491749789	16.94
1491750399	16.94
1491751007	16.94
1491751585	16.94
1491752194	16.94
1491752801	16.94
1491753380	16.94
1491753990	16.94
1491754600	16.94
1491755208	16.94
1491755787	17.1
1491756396	17.1
1491757004	17.1
1491757583	17.1
1491758190	17.1
1491758798	17.1
1491759408	17.1
1491759985	17.1
1491760592	17.1
1491761202	17.1
1491761780	17.1
1491762388	17.1
1491762998	17.1
1491763606	17.1
1491764185	17.1
1491764792	17.1
1491765402	17.1
1491765979	17.1
1491766588	17.1
1491767198	17.1
1491767807	16.94
1491768386	16.94
1491768993	16.94
1491769601	17.25
1491770179	17.88
1491770789	18.04
1491771397	18.2
1491772006	18.67
1491772584	19.61
1491773192	20.08
1491773800	20.55
1491774408	20.86
1491774987	21.02
1491780981	20.24
1491781590	19.92
1491782198	19.76
1491782805	19.61
1491783383	19.45
1491783990	19.29
1491784598	19.14
1491785206	18.82
1491785784	18.67
1491786393	18.67
1491787001	18.51
1491787579	18.51
1491788188	18.35
1491788798	18.35
1491789406	18.2
1491789983	18.2
1491790591	18.04
1491791199	18.04
1491791784	17.88
1491792386	17.88
1491792996	17.88
1491793603	17.88
1491794183	17.88
1491794792	17.73
1491795400	17.73
1491795981	17.73
1491796589	17.73
1491797197	17.41
1491797806	17.41
1491798383	17.41
1491798991	17.41
1491799601	17.41
1491800180	17.25
1491800788	17.25
1491801397	17.25
1491802004	17.25
1491803189	17.1
1491803799	17.1
1491804407	17.1
1491804986	17.1
1491805595	17.1
1491806203	17.25
1491806783	17.88
1491807393	18.67
1491808000	19.61
1491808579	20.24
1491809188	20.55
1491809795	20.86
1491810402	20.86
1491810981	20.86
1491811592	20.71
1491812200	20.55
1491812807	20.24
1491813386	20.08
1491813995	19.76
1491815789	19.29
1491817006	18.82
1491818194	18.67
1491818803	18.51
1491819382	18.51
1491819989	18.51
1491820598	18.35
1491821206	18.35
1491821783	18.2
1491822393	18.2
1491823003	18.2
1491823580	18.2
1491824190	18.51
1491824799	18.51
1491825377	18.67
1491825989	18.82
1491826597	18.82
1491827208	18.82
1491827787	18.82
1491828396	18.82
1491829582	18.82
1491830192	18.82
1491830800	19.14
1491831378	19.14
1491831987	19.29
1491832597	19.29
1491833205	19.29
1491833783	19.14
1491834393	19.14
1491835000	19.14
1491836188	19.14
1491836797	19.14
1491837406	19.29
1491837984	19.29
1491838591	19.29
1491839201	19.29
1491841606	18.82
1491842185	18.82
1491842793	18.82
1491843402	18.82
1491844588	20.24
1491845197	20.86
1491845804	21.18
1491846382	21.49
1491847600	21.18
1491848180	21.02
1491848789	20.86
1491849399	20.71
1491849978	20.55
1491850588	20.39
1491851198	20.24
1491851806	20.08
1491852383	19.92
1491852994	19.76
1491853603	19.61
1491854183	19.61
1491854791	19.45
1491855400	19.45
1491855978	19.29
1491856587	19.29
1491857197	19.14
1491857805	19.14
1491858384	19.14
1491858993	19.14
1491859603	19.14
1491860181	18.82
1491860791	18.82
1491861399	18.82
1491861977	18.82
1491867399	18.67
1491868005	18.67
1491868582	18.67
1491869189	18.51
1491869797	18.51
1491870405	18.51
1491870982	18.51
1491871590	18.51
1491872198	18.51
1491872807	18.51
1491873386	18.51
1491873994	18.51
1491874603	18.51
1491875181	18.51
1491875789	18.51
1491876400	18.51
1491876979	18.35
1491877590	18.35
1491878199	18.35
1491878780	18.35
1491879390	18.35
1491880002	18.35
1491880580	18.35
1491881187	18.35
1491881797	18.2
1491882405	18.2
1491882981	18.2
1491883590	18.2
1491884202	18.2
1491884780	18.2
1491885387	18.2
1491885995	18.04
1491886604	18.04
1491887181	18.04
1491887790	18.04
1491888399	18.04
1491888979	18.04
1491889590	18.04
1491890199	18.04
1491890777	17.88
1491891387	17.88
1491891995	17.88
1491892577	17.88
1491893188	17.88
1491893798	17.88
1491894377	17.88
1491894988	17.88
1491895596	17.88
1491896205	17.88
1491896782	17.88
1491897390	17.88
1491897999	17.88
1491898580	17.73
1491899187	17.73
1491899796	17.73
1491900406	17.73
1491900984	17.73
1491901593	17.73
1491902200	17.73
1491902779	17.73
1491903387	17.73
1491903995	17.73
1491904604	17.73
1491905182	17.73
1491905791	17.73
1491906398	17.41
1491907006	17.25
1491907586	17.1
1491908195	16.94
1491908802	16.94
1491909381	16.94
1491909991	16.94
1491910599	16.78
1491911206	16.78
1491911783	16.78
1491912393	16.78
1491913003	16.94
1491913581	16.94
1491914191	16.94
1491914800	16.94
1491915378	16.94
1491916596	16.94
1491917205	16.94
1491917782	16.94
1491918392	16.94
1491919001	16.94
1491919580	16.94
1491920187	16.94
1491920796	16.94
1491921404	16.94
1491921984	16.94
1491922592	16.94
1491923200	16.94
1491923778	16.94
1491924389	16.94
1491924999	16.94
1491925578	17.1
1491926189	17.1
1491926798	17.1
1491927405	17.1
1491927984	17.1
1491928592	17.1
1491929201	17.1
1491929779	17.1
1491930390	17.1
1491930999	17.1
1491931607	17.1
1491932185	17.1
1491933400	17.1
1491933980	17.1
1491934587	17.1
1491935197	17.1
1491935806	17.1
1491936384	16.94
1491936992	16.78
1491937600	16.78
1491938178	16.63
1491938789	16.63
1491939396	16.63
1491940005	16.63
1491940583	16.63
1491941191	16.63
1491941798	16.78
1491942376	16.78
1491942987	16.78
1491943595	16.78
1491944206	16.78
1491944784	16.78
1491945392	16.78
1491946001	16.78
1491946579	16.78
1491947188	16.63
1491947795	16.63
1491954380	16.63
1491954989	16.63
1491955597	16.63
1491956203	16.63
1491956782	16.63
1491957389	16.47
1491957998	16.47
1491958576	16.47
1491959186	16.47
1491959797	16.47
1491960404	16.47
1491960983	16.47
1491961593	16.47
1491962201	16.47
1491962779	16.47
1491963386	16.16
1491963995	16.16
1491964603	16.16
1491965182	16.16
1491965791	16.16
1491966399	16.16
1491966979	16.16
1491967587	16.16
1491968197	16.16
1491968804	16.16
1491969385	16.16
1491969992	16.16
1491970599	16
1491971177	16
1491971786	16
1491972394	16
1491973000	16
1491973578	16
1491974186	16
1491974793	16
1491975402	16
1491975980	16
1491976589	16
